User ID,Product ID,Rating,Time Stamp
A368DVCY89QHVM,7214047977,5,1389744000
A36QOZHX3U1WG3,7214047977,5,1357948800
A3809ZICIPTRLE,7214047977,5,1377820800
A3898G3513D92S,7214047977,5,1387238400
A3BZA9PH6WH4F8,7214047977,5,1395964800
A3FF9B6A977XVU,7214047977,5,1386633600
A3H19QMMW2U3WH,7214047977,4,1387929600
A3HY4ODD0CWI6Y,7214047977,5,1379289600
A3JIPMKVVJGVFP,7214047977,5,1386892800
A3JOSXVGMH6BGM,7214047977,2,1404259200
A3KQK7Q49KAD6U,7214047977,5,1369526400
A3MRL85EKAYU0L,7214047977,5,1398124800
A3OGT4F7A57P9L,7214047977,5,1369958400
A3PFYSBSQRTCAV,7214047977,5,1389052800
A3R33UTYBFC89X,7214047977,4,1356739200
A3SGV8YYMT25U4,7214047977,5,1386892800
A3ST3KY96FDE6I,7214047977,5,1395100800
A3TY6PPZA7DGL8,7214047977,4,1375660800
A3U0676NGB73K0,7214047977,5,1368230400
A3U2NVZ94D5232,7214047977,5,1359158400
A3VM9MDLT1CLQF,7214047977,5,1388448000
A569EX5TDPT6I,7214047977,4,1389398400
A5FEWP48O29J1,7214047977,5,1390780800
A8EXC1WHLCXJR,7214047977,5,1359936000
A9ESEGNW62DXO,7214047977,5,1392854400
AA8JH8LD2H4P9,7214047977,5,1354665600
AEW7C493QEHS2,7214047977,3,1391299200
AGZY7XNK30HGU,7214047977,5,1360281600
AI74FNC3ZQKTQ,7214047977,5,1369353600
AJE90EY807UR8,7214047977,5,1393113600
AK5ETIYOJ5QPI,7214047977,5,1372723200
AKBG2XM27E4J,7214047977,5,1404086400
AKU87CDPNQFJ,7214047977,5,1392076800
AKYG6UEXE4AZK,7214047977,5,1390608000
AL72R0BIAJBH2,7214047977,5,1390176000
A3JZ2QZFD8KHM5,7227012573,4,1322438400
A3RP75O13ISVP8,7227012573,3,1291161600
AE54XCQPXQ23Z,7227012573,2,1289433600
A22FB2WSZSXSHH,059400232X,5,1348790400
A2WOJCFAWI8VS8,059400232X,5,1379376000
A2RMLNVKPFRK7X,089933623X,4,1207699200
AJ4QIAKKHW21N,089933623X,1,1312156800
A0590501PZ7HOWJKBGQ4,094339676X,5,1388448000
A16F1VDLMLPB09,161552763X,5,1361923200
A1C169J1PJD55,161552763X,5,1393200000
A1CEMFM82YPZXX,161552763X,2,1368057600
A1NFFJF7XP22MH,161552763X,5,1402531200
A1NSCGDPUNETHT,161552763X,5,1359590400
A1TXHONEL5X56I,161552763X,5,1394496000
A243VW3RH3DY3H,161552763X,5,1386720000
A2FBMYODKF07IJ,161552763X,5,1385337600
A11NLVWA0MTSGH,161552763X,4,1381276800
A2LPW1UWIEIZAS,161552763X,5,1401235200
A2RXOXV1AVZ6HF,161552763X,5,1327708800
A2U54RR72RB0FC,161552763X,5,1360195200
A2V7OY27QYXO53,161552763X,5,1366588800
A2YP4XEIE07RK9,161552763X,5,1355529600
A374Z9JP3WVUJQ,161552763X,5,1364860800
A37BP6AGD2QJT5,161552763X,5,1394841600
A3CPH0KFMFEIFF,161552763X,4,1378944000
A3GL52WS3IX2VQ,161552763X,5,1363910400
A3LTSN35A4K2J1,161552763X,5,1387238400
A3M8CKCNBYH1RB,161552763X,5,1392336000
A3UJGX0D1X4V4W,161552763X,5,1388793600
A75MTT7XI4B02,161552763X,5,1384819200
A9B0N6NX5FXFJ,161552763X,5,1358467200
AH3LYMIBZ6DKF,161552763X,5,1380672000
A00766851QZZUBOVF4JFT,161685572X,5,1381276800
A19YCLG364DGPY,161685572X,1,1390435200
A1IXR2XJ0UOFDJ,161685572X,3,1392249600
A2ACRIG2YBQ7NX,161685572X,5,1390435200
A2R9945RU8YDRO,161685572X,5,1379462400
A35JQLONSS26CO,161685572X,4,1392681600
A37EVBP30P29VH,161685572X,5,1388016000
A3DWZGMAH0TJDP,161685572X,5,1390348800
A3NKKV4V8P55OK,161685572X,5,1392681600
A7XGZ6ASPEZAC,161685572X,5,1392768000
AHMN6FX6B290R,161685572X,5,1393891200
A2E0OQ4WMC45ER,193886722X,5,1404518400
